1;35.413067606999995;35.413067606999995
2;34.931815774;35.172441690499994
3;23.680930187999998;31.34193785633333
4;26.143255072;30.04226716025
5;24.167090302000002;28.867231788599998
6;22.826891688;27.8605084385
7;22.052230879;27.03075450142857
8;24.362944442;26.697278244
9;21.163614974;26.082426769555557
10;21.222414747;25.5964255673
11;23.638020549;25.418388747454546
12;25.259631538;25.405158980000003
13;31.726275719;25.89139872915385
14;22.797742461000002;25.670423281428576
15;21.069245214;25.363678076933333
16;29.260172579;25.607208983312503
17;21.834563788;25.385288677705883
18;31.777874056;25.740432309833338
19;29.566271105;25.941792246421052
20;13.94068272;25.3417367701
21;21.052325083;25.137479070714285
22;28.6179755;25.295683453863635
23;30.271920054;25.51204156691304
24;38.811188585000004;26.06617269266666
25;25.253182275;26.03365307596
