1;39.155433188;39.155433188
2;1.848838394;20.502135791
3;2.101395715;14.368555765666668
4;2.164129555;11.317449213000002
5;2.080497598;9.47005889
6;2.400647566;8.291823669333334
7;1.874532279;7.375067756428573
8;2.1832238200000003;6.726087264375002
9;2.680998102;6.276632913000002
10;2.3179399750000003;5.8807636192000015
11;2.046401485;5.532185243363638
12;1.6821818050000001;5.2113516235000015
13;2.0861530050000003;4.970951729769232
14;3.787543958;4.886422603214287
15;2.797902985;4.747187962000001
16;2.06306024;4.579429979375001
17;3.347459958;4.506961154588236
18;2.6434506929999997;4.403432795611113
19;2.4076320829999998;4.298390652842106
20;3.20806436;4.2438743382
21;2.139601197;4.143670855285715
22;1.904816366;4.0419047421363645
23;1.9686728779999998;3.951764226304349
24;1.7244534100000002;3.8589596089583345
25;1.589403401;3.768177360640001
26;3.1353585010000002;3.74383817373077
27;2.341483271;3.69189910325926
28;1.59222974;3.616910911714286
29;1.660426747;3.549445940517242
30;1.4429985859999999;3.4792310287000006
31;1.940272525;3.4295872060000003
32;5.427358687;3.4920175647812504
33;1.770761969;3.439858304303031
34;1.678569064;3.388055679588236
35;2.074890559;3.3505366761428577
36;2.794070745;3.335079289166667
37;2.191898063;3.3041824992702704
38;2.127752906;3.273223825763158
39;1.850885483;3.236753611846154
40;1.760081347;3.199836805225
41;1.8338550279999999;3.166520176512195
42;1.656625242;3.130570297119047
43;1.887036856;3.1016509147674416
44;1.76181952;3.0712002012499995
45;1.4669888350000002;3.0355510597777773
46;1.843299757;3.009632553195652
47;1.802069134;2.9839397144893614
48;2.0238198990000003;2.963937218333333
49;1.886641005;2.94195158132653
50;1.389052735;2.9108936043999996
51;1.709291737;2.8873327834705877
52;2.8348143230000002;2.8863228130769225
53;1.558986613;2.861278733830188
54;3.580942238;2.8746058357592585
55;1.958379373;2.8579471728
56;2.112648902;2.8446382751071426
57;1.831624226;2.826866098807017
58;1.486959626;2.803764263068965
59;1.587474535;2.783149182932203
60;1.842745911;2.7674757950666664
61;2.04527649;2.755636462196721
62;1.623800468;2.7373810429354837
63;1.563904675;2.7187544339206346
64;1.572396576;2.7008425923906247
65;1.5945969519999998;2.6838234286923073
66;1.7304083540000001;2.6693777457424237
