1;29.941678669;29.941678669
2;23.907059398;26.9243690335
3;22.328363455999998;25.39236717433333
4;27.951211123;26.0320781615
5;24.849648231;25.795592175399996
6;25.034794691;25.668792594666666
7;29.595705150999997;26.229780102714287
8;40.377985019;27.99830571725
9;24.012351719999998;27.555421939777776
10;34.579861821;28.257865927900003
11;20.9986756;27.597939534454547
12;21.536807161000002;27.09284517
13;22.271376692;26.721962979384617
14;21.671841504;26.361240016857145
15;27.909748785;26.464473934733334
16;24.12252592;26.318102183812503
17;21.101094356;26.011219370411766
18;23.668191849;25.881051174777777
19;24.005502262;25.782338074105265
20;27.924691835999997;25.889455762200004
21;25.918912541999998;25.890858466
22;24.047240904;25.80705766772728
23;22.517904564000002;25.66405101104348
