1;25.687163236;25.687163236
2;9.259720993;17.473442114500003
3;7.750107369;14.232330532666667
4;11.750375492;13.6118417725
5;39.749696916;18.8394128012
6;21.825417707;19.3370802855
7;28.157354634;20.597119478142858
8;36.354227035;22.566757922750003
9;20.771959089;22.367335830111116
10;43.733211161999996;24.503923363300004
11;24.609003274;24.51347608245455
12;27.640753272;24.774082514916667
13;36.5068202;25.676600798384616
14;24.893245441999998;25.620646844357143
15;8.229942073;24.461266526266666
16;7.699792997;23.4136744306875
