4.275430782;4.275430782
5.656945192;5.656945192
1.309225258;2.79232802
1.27019687;3.463571031
2.218524141;29.8967839685
2.413990267;30.0867677185
2.659329227;12.3869706485
2.719700424;30.210795569000002
2.724756895;12.3973939405
2.741177255;12.013248285000001
2.815525879;21.027621719499997
2.884620736;21.218072142
2.918300852;30.207040106500003
3.073290882;29.974370998500003
2.757409154;30.441007318
2.9607465929999996;21.082497042
2.6284611620000002;30.233242508
2.848256895;30.339270270500002
2.914542007;30.36547465
2.938890456;29.481058621000003
2.929842211;30.3088964525
1.5535050129999999;2.3793870176666663
1.391496811;2.772879624333333
2.4237453999999996;14.826329612999999
2.2791808070000004;20.690916248
2.291312241;20.821615892666667
2.50193458;9.098907487
2.518533653;8.848343407666666
2.5636269339999997;20.995072690666667
2.654351755;9.142764350666667
2.564029782;15.000058022
2.4720982169999997;20.806946738000004
2.692551029;21.035543747333335
2.397178817;21.093064484333333
2.6743347969999998;14.946442960333334
2.4810418760000004;20.982508964
2.512372365;21.043388423333333
2.778703782;21.152414774333334
2.612703274;21.114550857999998
2.674262148;20.545459796666666
1.445516003;2.1459192639999998
1.815147542;2.53344660375
2.229673143;11.677165495499999
2.345491108;16.104559963
2.374703415;16.20988777325
2.5680605770000002;7.49908840725
2.5522300270000002;7.2743150625
2.638503882;7.483806585750001
2.733627247;16.42971132975
2.448885234;16.217431362000003
2.7050951380000003;11.926317301
2.293093014;16.39307161675
2.723334093;16.457491333750003
2.6741112659999997;11.87836003675
2.351475648;16.324750635
2.547522943;16.5011918165
2.5019829810000003;16.03459059275
2.552581808;16.4740585955
2.580040858;16.427551532
1.370182517;1.9907719145999998
1.269292911;2.2806158652
2.5205645580000002;9.845845308
2.5901645269999998;13.4016808758
2.5794589190000003;13.483802002400001
2.586290779;10.0583119966
3.0340405770000003;13.750577179199999
3.059429501;6.4313379502000005
3.0964948199999998;6.6063442326
3.126396537;6.6245500332
2.907025032;13.555350096000002
3.036865749;13.773366216800003
3.1063838059999997;10.123964790599999
2.6657476449999997;13.675190754599999
2.866470901;13.7742476334
2.718223876;13.6034452832
2.765506228;13.732348122000001
2.816357209;13.390943916000001
3.325395441;13.7795363816
1.4955879239999998;1.9082412494999998
1.360558601;2.1272729878333334
1.755860647;11.460710837666667
2.089117168;11.807000510666667
2.109562887;5.711042106333334
2.4022489329999996;8.782301486
2.7077579860000003;11.929098178333335
2.411356768;11.884839779333333
3.431052298;6.092300410666667
3.3989303989999997;6.071775260333333
3.416293853;8.774253398833332
2.8996458549999997;8.919911634666667
2.485481582;11.750451333
3.415529328;11.805756556666667
2.954663279;11.970983574333333
3.7942675770000003;11.9285030095
3.15832202;11.970010438333334
3.217537772;11.695376225333334
3.186599049;11.927092136999997
1.363564652;1.8304303069999999
1.32989866;2.0133623695714284
2.435566537;10.468224228714286
2.366200424;5.233207580285715
2.262428535;10.442423982142857
2.441346798;7.869552455857142
2.444789881;5.571227477857143
2.419819897;10.169154989
2.506548452;5.5624571448571425
2.415379584;7.872741214285715
2.35452666;10.56130224714286
2.511548446;10.583223786142858
2.258057046;10.509585103142857
2.503044633;8.003216348714286
2.163239896;10.380849699142857
2.317380173;10.591897374142858
2.2187616400000003;10.341574141714286
2.289376507;10.55027561842857
2.395559398;10.602231718285717
1.422006147;1.7793772869999998
1.337824465;1.9289201315
2.40178611;9.198233879125
2.662876218;9.492555727374999
2.392147365;9.436139405
2.653463013;4.910739509375
2.7237862720000003;5.215297327125
2.7208977869999997;7.225970622249999
2.692537817;5.203717228875
2.895032491;7.2505276238750005
2.9949940350000004;9.615513720625003
2.632428074;9.524940474500001
2.303004743;9.371119079625
2.8558132379999996;7.359790959874999
3.1286217969999996;9.6513985375
2.485803993;9.359602873125
2.488333334;9.542532832874999
2.982031605;9.640664153000001
3.448659777;9.708035225625002
1.351569021;1.731843035222222
1.323752639;1.8616792989999997
2.0664894210000004;8.617289406777779
2.3431232410000002;6.6834320243333325
